Customer_ID	Promo_1_Response	Promo_2_Response	Promo_3_Response	Promo_1_Discount	Promo_2_Discount	Promo_3_Discount
100033698	1	0	1	13.17	6.80	1.54
100033717	0	0	0	9.48	19.00	12.22
100033751	0	0	0	9.05	21.33	19.40
100033842	0	0	0	12.49	19.53	7.02
100033846	1	0	1	7.69	14.29	3.49
100033864	0	0	0	2.29	15.63	22.06
100033895	0	0	0	13.27	22.31	22.61
100033933	0	0	0	14.76	16.27	22.53
100033975	1	0	1	1.87	10.37	19.45
100034023	1	0	1	1.50	6.98	17.65
100034115	0	0	0	14.10	21.82	6.19
100034162	0	0	0	10.43	7.04	28.81
100034243	1	0	1	3.36	1.76	14.71
100034294	1	1	1	9.54	13.20	1.47
100034359	1	0	1	3.55	1.35	3.32
100034433	1	1	1	2.84	7.52	5.62
100034512	0	0	0	11.44	4.75	27.91
100034529	0	0	0	11.50	20.82	27.92
100034575	0	0	0	10.93	1.53	6.60
100034620	0	0	0	2.34	15.71	14.38
100034649	0	0	0	10.42	6.40	21.25
100034690	0	0	0	2.03	1.41	27.91
100034731	0	0	0	3.32	1.79	9.52
100034757	0	0	0	14.97	0.70	20.66
100034825	0	0	0	2.18	10.05	18.65
100034827	1	0	1	2.74	12.90	8.00
100034876	0	0	0	9.74	5.06	8.32
100034916	1	1	1	6.98	9.12	24.11
100034952	1	0	1	3.01	0.81	4.44
100034955	0	0	0	10.03	16.33	17.87
100034977	0	0	0	14.50	13.48	27.40
100035054	0	0	0	9.84	12.30	6.93
100035075	0	0	0	6.44	10.53	24.20
100035124	0	0	0	1.22	5.08	6.26
100035190	1	1	1	9.49	1.31	0.18
100035234	1	0	1	10.58	4.64	8.78
100035241	0	0	0	10.71	5.53	22.61
100035312	0	0	0	13.00	9.21	9.10
100035360	1	0	1	1.05	13.96	14.65
100035412	0	0	0	4.44	0.77	20.10
100035449	0	0	0	10.06	20.31	18.89
100035471	1	0	1	9.31	22.46	15.40
100035493	1	0	1	10.33	2.55	27.44
100035494	1	1	1	14.19	2.91	26.54
100035578	0	0	0	0.67	2.56	15.41
100035579	0	0	0	7.45	12.81	0.88
100035614	0	0	0	5.94	19.81	25.26
100035648	0	0	0	13.86	21.74	17.40
100035726	1	0	1	2.54	10.66	21.49
100035763	1	0	1	4.55	9.67	24.28
100035795	0	0	0	11.60	3.94	8.05
100035833	1	0	1	8.64	14.35	6.44
100035909	1	0	1	3.03	8.13	21.04
100036000	0	0	0	12.01	3.89	13.55
100036008	0	0	0	14.16	10.84	18.41
100036015	0	0	0	12.24	3.07	15.17
100036091	1	0	1	9.70	10.33	10.72
100036104	0	0	0	13.08	18.92	6.74
100036143	0	0	0	6.53	7.98	17.65
100036192	0	0	0	1.02	21.00	20.90
100036218	0	0	0	2.88	5.86	20.35
100036233	1	0	1	12.33	13.33	28.00
100036249	0	0	0	10.81	7.46	14.20
100036311	0	0	0	2.49	13.00	25.91
100036380	0	0	0	1.73	0.13	7.64
100036435	0	0	0	13.98	15.16	18.22
100036549	0	0	0	7.46	3.95	12.70
100036639	1	0	1	12.48	12.69	8.03
100036651	1	0	1	10.33	14.52	19.21
100036677	0	0	0	6.61	5.73	15.50
100036732	0	0	0	1.51	10.47	29.29
100036736	0	0	0	0.46	13.40	28.64
100036827	0	0	0	3.38	5.80	15.89
100036915	0	0	0	13.81	12.06	14.24
100037007	0	0	0	4.35	21.69	22.19
100037008	0	0	0	10.12	2.92	4.77
100037034	1	0	1	4.04	6.99	2.21
100037119	0	0	0	11.72	3.69	16.87
100037169	0	0	0	3.22	15.76	6.82
100037299	0	0	0	12.15	11.02	18.60
100037312	0	0	0	3.57	6.83	9.33
100037356	0	0	0	11.95	18.21	26.53
100037472	1	0	1	13.26	4.34	14.49
100037528	0	0	0	14.37	3.76	26.06
100037561	0	0	0	3.73	14.44	23.12
100037581	0	0	0	0.44	16.68	12.29
100037658	0	0	0	1.19	18.04	9.17
100037664	0	0	0	13.13	13.67	19.85
100037745	0	0	0	14.08	11.11	0.16
100037767	1	0	1	2.84	13.99	20.46
100037812	0	0	0	11.78	17.43	24.15
100037862	0	0	0	9.35	8.48	2.14
100037915	1	0	1	5.63	17.98	23.16
100038005	0	0	0	14.08	22.30	9.27
100038042	0	0	0	13.98	5.51	14.71
100038099	0	0	0	3.30	11.37	25.71
100038179	0	0	0	7.78	18.97	23.33
100038262	1	0	1	13.26	20.52	16.37
100038323	0	0	0	11.96	21.21	7.85
100038389	1	1	1	0.76	14.70	24.89
100038418	0	0	0	8.21	18.67	15.04
100038498	1	1	1	11.97	14.19	15.22
100038543	1	0	1	9.28	7.37	27.39
100038564	0	0	0	10.31	11.13	20.21
100038651	1	0	1	11.87	6.55	2.44
100038670	0	0	0	7.43	13.74	12.25
100038720	1	0	1	1.38	11.43	12.82
100038752	1	0	1	5.43	9.40	19.26
100038810	1	0	1	10.24	12.15	1.88
100038864	0	0	0	4.64	16.01	22.56
100038886	1	0	1	7.00	19.44	18.95
100038928	1	0	1	13.25	16.70	1.09
100038977	1	0	1	7.88	6.53	25.73
100038998	1	0	1	11.40	7.62	28.67
100039015	1	0	1	10.99	16.57	11.07
100039107	1	1	1	1.12	20.90	13.79
100039145	1	0	1	8.94	13.83	7.99
100039207	1	0	1	2.70	6.63	13.13
100039265	1	0	1	10.40	5.51	21.13
100039284	1	0	1	6.99	0.68	24.43
100039329	0	0	0	4.10	11.03	29.72
100039372	0	0	0	2.12	2.97	9.43
100039446	0	0	0	7.65	20.82	20.10
100039483	0	0	0	12.75	2.20	11.87
100039565	0	0	0	3.34	4.44	15.34
100039612	0	0	0	11.21	20.28	8.50
100039696	0	0	0	11.11	19.13	1.72
100039781	0	0	0	10.29	1.72	15.79
100039837	1	0	1	10.27	8.61	17.07
100039889	1	0	1	9.67	17.97	18.32
100039911	1	0	1	8.69	1.85	20.77
100039994	0	0	0	10.99	14.91	0.09
100040076	0	0	0	10.88	20.49	24.42
100040121	0	0	0	0.78	15.19	24.18
100040156	0	0	0	14.68	9.74	18.66
100040250	0	0	0	14.34	6.51	5.86
100040254	0	0	0	13.18	16.34	18.76
100040305	0	0	0	13.67	8.61	27.80
100040360	0	0	0	5.92	10.47	13.50
100040395	0	0	0	6.91	4.98	20.56
100040479	1	0	1	4.81	15.46	26.16
100040508	1	0	1	1.13	3.54	15.68
100040510	1	1	1	14.75	7.64	26.21
100040527	0	0	0	11.17	17.56	3.43
100040555	0	0	0	0.39	21.40	22.61
100040621	0	0	0	9.66	5.91	5.09
100040650	0	0	0	8.91	20.62	15.90
100040726	1	1	1	13.74	14.77	29.32
100040807	0	0	0	4.05	9.24	27.33
100040855	0	0	0	11.85	10.97	26.22
100040943	0	0	0	13.72	21.04	15.61
100040981	0	0	0	0.47	11.26	7.97
100041032	0	0	0	15.00	18.12	7.35
100041069	0	0	0	8.14	1.35	19.80
100041081	0	0	0	7.27	17.38	14.74
100041174	1	0	1	4.44	5.79	1.53
100041211	0	0	0	3.41	17.00	17.21
100041228	0	0	0	7.45	6.10	18.44
100041311	1	0	1	7.78	9.65	19.53
100041325	0	0	0	2.19	17.98	3.48
100041354	1	0	1	2.09	17.89	28.56
100041423	1	0	1	1.63	3.65	28.23
100041438	1	0	1	6.42	17.96	18.04
100041503	0	0	0	5.40	9.63	12.59
100041585	1	0	1	10.70	15.81	5.41
100041645	1	0	1	11.05	4.23	5.88
100041742	1	0	1	14.06	17.72	2.46
100041761	0	0	0	7.54	19.68	8.97
100041801	0	0	0	5.69	10.40	24.81
100041884	0	0	0	4.02	5.06	12.54
100041949	1	0	1	0.31	21.73	26.44
100042039	1	0	1	2.44	15.04	17.12
100042188	0	0	0	4.21	16.35	7.40
100042244	1	0	1	8.66	13.24	20.30
100042285	0	0	0	3.76	14.99	21.45
100042353	0	0	0	5.74	17.11	8.72
100042361	1	1	1	9.99	3.56	21.19
100042400	0	0	0	12.61	14.03	16.21
100042407	0	0	0	3.33	4.33	1.11
100042431	0	0	0	3.93	18.94	21.04
100042437	0	0	0	12.97	3.06	0.68
100042446	0	0	0	9.98	2.68	15.22
100042488	0	0	0	13.81	7.91	3.34
100042563	0	0	0	5.68	14.80	26.72
100042609	0	0	0	4.00	22.43	14.28
100042699	1	0	1	1.13	19.29	13.78
100042759	0	0	0	7.13	5.93	12.94
100042826	0	0	0	5.99	11.76	27.99
100042873	1	1	1	7.90	6.86	7.78
100042882	0	0	0	14.15	2.85	29.68
100042941	1	1	1	12.41	3.01	0.38
100043022	0	0	0	7.95	10.90	18.35
100043040	1	0	1	1.16	18.37	29.95
100043053	0	0	0	5.65	11.34	25.82
100043062	0	0	0	9.53	4.71	6.82
100043115	1	1	1	2.19	5.83	24.33
100043161	0	0	0	9.60	16.73	5.90
100043209	0	0	0	5.06	1.71	18.61
100043281	0	0	0	6.27	6.57	7.65
100043364	1	0	1	6.97	21.49	21.95
100043458	1	0	1	2.69	1.12	12.22
100043502	1	0	1	13.45	11.39	25.68
100043509	1	1	1	10.98	15.96	19.05
100043511	1	0	1	7.36	17.89	16.85
100043567	1	1	1	6.14	6.87	10.81
100043618	1	0	1	14.16	7.50	8.65
100043623	1	1	1	11.59	18.00	23.54
100043628	0	0	0	2.96	0.63	11.26
100043632	1	0	1	9.65	7.66	19.57
100043633	1	0	1	5.04	6.91	15.08
100043696	1	0	1	14.62	2.38	7.33
100043705	0	0	0	5.99	22.20	2.85
100043762	0	0	0	4.88	11.59	20.68
100043775	0	0	0	13.79	17.81	15.47
100043861	0	0	0	11.35	9.95	26.44
100043932	0	0	0	0.16	10.41	1.26
100043950	0	0	0	11.77	0.37	1.59
100044012	0	0	0	11.97	19.79	3.23
100044097	1	0	1	2.89	4.81	11.72
100044117	0	0	0	14.15	12.05	25.63
100044229	1	0	1	7.82	11.16	21.38
100044303	0	0	0	2.07	6.39	24.17
100044323	0	0	0	13.98	6.88	5.08
100044359	1	0	1	2.42	12.81	23.40
100044375	0	0	0	10.64	11.94	18.17
100044462	0	0	0	7.68	8.00	23.01
100044467	1	0	1	14.56	6.93	21.17
100044581	0	0	0	13.02	4.18	1.40
100044587	0	0	0	5.39	7.72	6.19
100044662	0	0	0	0.38	5.65	14.91
100044680	0	0	0	13.06	3.90	28.18
100044771	1	0	1	1.94	14.52	25.38
100044851	0	0	0	11.63	9.68	16.35
100044975	1	0	1	1.39	15.47	26.93
100045044	0	0	0	6.23	3.79	1.32
100045072	1	0	1	10.85	10.32	13.04
100045140	1	1	1	4.74	1.55	4.35
100045230	1	0	1	13.69	17.37	8.84
100045315	1	0	1	4.98	2.11	4.01
100045403	0	0	0	3.71	18.97	22.39
100045418	0	0	0	4.55	4.81	23.05
100045454	1	0	1	5.24	15.33	11.21
100045649	0	0	0	9.78	0.74	28.24
100045668	1	0	1	13.98	6.69	18.26
100045728	0	0	0	12.52	13.74	22.05
100045876	0	0	0	4.70	0.07	16.12
100045965	1	0	1	10.95	10.88	28.31
100046015	1	0	1	4.65	2.42	29.59
100046104	1	1	1	2.30	4.19	13.44
100046154	1	1	1	7.62	22.05	26.18
100046387	0	0	0	8.80	13.75	29.52
100046450	0	0	0	5.76	16.69	19.00
100046511	0	0	0	2.37	3.22	10.05
100046544	0	0	0	11.59	6.68	21.71
100046608	0	0	0	1.23	14.75	13.70
100046743	0	0	0	9.71	13.89	18.81
100046811	1	0	1	1.31	5.85	6.95
100046832	1	0	1	8.67	10.49	24.69
100046905	1	0	1	12.69	4.97	17.26
100046981	1	0	1	6.64	19.42	5.08
100047232	0	0	0	10.56	1.50	5.89
100047319	0	0	0	8.07	11.03	2.38
100047390	1	0	1	0.69	3.84	1.93
100047394	1	0	1	10.64	19.54	21.75
100047465	1	0	1	14.11	18.92	2.08
100047498	0	0	0	12.78	5.08	2.69
100047521	0	0	0	3.63	17.08	21.40
100047554	0	0	0	3.70	3.45	17.43
100047564	0	0	0	13.39	13.70	4.67
100047730	1	0	1	12.41	20.75	18.20
100047804	0	0	0	11.89	4.54	1.89
100047886	1	0	1	14.67	4.61	11.33
100047967	0	0	0	5.70	5.94	29.70
100047987	0	0	0	4.46	19.34	27.75
100048007	1	0	1	14.97	13.57	7.74
100048089	0	0	0	5.81	13.79	8.03
100048125	1	1	1	4.04	15.33	23.67
100048138	0	0	0	13.75	1.76	14.70
100048170	0	0	0	9.56	17.26	26.70
100048234	0	0	0	4.12	8.73	20.35
100048260	0	0	0	2.19	8.72	15.83
100048383	1	0	1	10.24	6.43	17.20
100048432	0	0	0	14.37	19.47	11.21
100048487	0	0	0	4.59	4.44	4.30
100048500	1	0	1	9.60	22.21	25.36
100048576	0	0	0	13.24	17.57	23.13
100048607	0	0	0	7.98	0.90	3.97
100048698	0	0	0	14.16	7.00	12.46
100048761	0	0	0	5.73	9.95	25.52
100048835	0	0	0	13.30	1.06	23.98
100048837	0	0	0	9.27	15.09	23.18
100048839	1	0	1	12.62	13.24	17.31
100048927	0	0	0	3.53	14.97	5.57
100049017	0	0	0	0.60	20.24	15.81
100049046	0	0	0	9.69	6.23	2.16
100049125	0	0	0	3.23	16.58	24.33
100049126	1	0	1	6.02	2.74	23.99
100049202	1	0	1	9.87	1.68	20.52
100049240	1	0	1	13.80	21.62	27.27
100049389	0	0	0	6.13	4.93	1.00
100049479	0	0	0	3.91	21.63	15.55
100049532	0	0	0	4.74	14.03	10.11
100049638	0	0	0	5.74	14.26	21.29
100049695	0	0	0	3.12	19.54	23.01
100049791	0	0	0	11.23	1.30	22.60
100049843	1	0	1	7.64	16.83	14.41
100049887	0	0	0	11.43	2.92	8.03
100049916	0	0	0	0.05	16.84	25.85
100049990	0	0	0	0.92	8.19	23.17
100050067	1	0	1	5.29	4.30	4.58
100050138	1	0	1	7.28	18.15	21.44
100050162	0	0	0	7.03	0.31	17.04
100050172	1	0	1	12.87	7.43	20.13
100050230	0	0	0	8.94	2.88	20.92
100050283	0	0	0	2.81	21.03	18.44
100050306	0	0	0	3.91	13.39	2.80
100050373	0	0	0	12.48	15.50	5.42
100050403	0	0	0	6.47	18.99	13.65
100050484	1	0	1	8.38	12.93	21.54
100050536	0	0	0	9.35	18.04	27.44
100050607	0	0	0	5.88	16.37	3.96
100050666	0	0	0	12.47	18.00	28.67
100050744	1	0	1	12.93	9.01	28.47
100050772	1	0	1	8.72	9.73	3.31
100050785	0	0	0	0.91	4.39	1.37
100050881	0	0	0	14.31	12.72	20.45
100050937	1	0	1	10.01	16.13	1.59
100051040	0	0	0	13.20	1.84	11.34
100051088	1	0	1	2.26	1.55	19.31
100051166	1	0	1	3.49	2.55	5.26
100051171	1	0	1	7.70	10.68	17.25
100051340	1	0	1	12.65	17.87	23.19
100051407	0	0	0	11.80	19.78	25.05
100051423	1	0	1	11.18	3.89	28.76
100051506	0	0	0	4.69	18.72	24.37
100051517	1	0	1	2.46	11.63	10.21
100051612	0	0	0	9.64	19.00	19.68
100051686	0	0	0	6.04	13.71	12.77
100051777	0	0	0	3.83	14.22	16.54
100051807	1	0	1	4.03	13.48	3.74
100051857	0	0	0	14.21	3.41	12.99
100051883	1	0	1	8.02	19.56	0.85
100051982	1	0	1	7.89	16.88	21.13
100052049	0	0	0	8.05	8.38	8.79
100052063	1	0	1	14.72	10.40	26.20
100052131	1	0	1	3.23	8.95	16.21
100052173	1	0	1	2.08	21.01	16.68
100052266	1	0	1	3.75	10.96	8.16
100052274	1	0	1	4.74	7.58	27.71
100052354	0	0	0	0.59	16.12	23.11
100052385	1	1	1	2.00	8.54	29.95
100052467	1	0	1	9.57	20.35	12.66
100052526	0	0	0	9.56	6.83	26.13
100052612	0	0	0	5.03	1.37	26.87
100052667	0	0	0	7.99	1.12	8.26
100052719	0	0	0	3.37	13.68	6.61
100052724	1	0	1	8.46	18.43	2.33
100052778	0	0	0	14.81	3.01	2.17
100052788	0	0	0	13.99	14.30	27.44
100052813	0	0	0	7.11	19.80	25.02
100053026	0	0	0	5.53	22.19	27.56
100053064	0	0	0	9.61	8.68	27.36
100053145	0	0	0	13.39	5.72	6.71
100053172	1	0	1	13.48	18.44	14.34
100053238	1	0	1	4.60	3.22	14.49
100053325	1	1	1	14.91	18.22	14.83
100053395	0	0	0	12.89	16.34	5.73
100053447	0	0	0	9.89	22.35	24.62
100053496	0	0	0	3.34	2.26	1.45
100053586	1	0	1	12.26	12.27	6.67
100053791	1	0	1	8.29	14.08	17.72
100053859	1	0	1	4.43	10.22	24.14
100053948	0	0	0	3.74	7.46	12.76
100054051	1	0	1	14.69	19.42	28.21
100054056	1	0	1	12.12	11.23	11.59
100054115	1	0	1	4.92	1.00	20.90
100054153	0	0	0	9.12	0.35	6.74
100054168	0	0	0	11.89	21.87	20.91
100054295	0	0	0	2.29	0.91	5.02
100054354	0	0	0	14.09	4.46	11.24
100054367	0	0	0	5.79	3.05	18.39
100054387	0	0	0	7.02	4.70	7.02
100054401	1	0	1	3.11	5.66	3.71
100054486	0	0	0	8.10	6.20	19.74
100054556	0	0	0	0.42	6.43	8.55
100054632	0	0	0	11.04	2.37	3.50
100054636	0	0	0	5.11	8.92	6.87
100054667	0	0	0	14.93	18.05	6.37
100054702	1	0	1	6.74	1.38	15.47
100054720	0	0	0	4.23	20.92	18.44
100054774	1	0	1	7.79	4.65	1.05
100054814	0	0	0	5.98	21.13	2.55
100054846	0	0	0	3.13	12.60	13.15
100054917	0	0	0	5.61	4.53	4.38
100054995	0	0	0	4.41	14.54	26.53
100055079	1	0	1	0.43	3.58	10.53
100055101	0	0	0	8.97	2.35	4.38
100055171	1	0	1	8.16	5.28	23.62
100055195	0	0	0	12.48	6.88	23.98
100055251	0	0	0	10.84	20.42	25.75
100055305	1	0	1	14.20	5.15	1.71
100055325	0	0	0	11.05	7.48	29.32
100055409	0	0	0	3.78	11.16	9.67
100055488	0	0	0	4.23	2.30	11.31
100055517	0	0	0	12.34	11.17	6.25
100055539	0	0	0	7.98	6.04	26.89
100055569	1	0	1	3.56	2.68	17.27
100055636	0	0	0	6.68	0.29	26.36
100055708	1	0	1	4.71	3.85	15.91
100055831	1	0	1	5.79	9.94	1.65
100055905	1	0	1	8.95	14.72	16.07
100055917	1	0	1	7.38	6.15	3.28
100055978	0	0	0	10.13	12.58	19.18
100055989	1	0	1	14.18	5.61	20.08
100056052	0	0	0	0.99	21.21	8.67
100056127	0	0	0	2.86	0.96	4.44
100056260	0	0	0	11.34	17.88	22.23
100056374	1	0	1	6.96	20.84	26.15
100056378	1	1	1	0.20	1.11	0.56
100056460	1	0	1	6.77	7.98	23.67
100056583	1	0	1	14.27	8.26	13.18
100056608	0	0	0	6.90	0.79	27.61
100056727	1	0	1	10.20	6.67	10.95
100056741	0	0	0	7.57	13.74	8.11
100056834	1	0	1	10.87	15.99	18.73
100056867	0	0	0	14.22	8.26	26.29
100057008	1	1	1	13.60	1.01	3.25
100057053	0	0	0	2.28	0.08	21.82
100057062	1	1	1	13.11	16.46	14.90
100057120	1	1	1	5.26	5.83	2.66
100057183	0	0	0	8.40	0.01	11.87
100057251	1	0	1	9.66	8.63	15.64
100057309	1	0	1	0.68	9.38	24.40
100057366	0	0	0	6.99	4.30	1.00
100057494	1	0	1	3.98	2.66	20.16
100057543	0	0	0	1.72	11.46	2.81
100057584	1	0	1	2.61	15.67	4.35
100057637	0	0	0	13.60	7.69	14.53
100057642	0	0	0	13.29	8.34	25.38
100057702	0	0	0	11.25	20.47	18.63
100057771	1	0	1	3.81	20.18	17.73
100057798	1	1	1	11.73	15.79	27.86
100057850	0	0	0	4.36	1.58	28.05
100057905	1	0	1	8.81	10.51	2.71
100057977	0	0	0	4.66	8.84	11.19
100058134	0	0	0	12.24	5.06	28.32
100058149	0	0	0	6.01	16.08	14.75
100058242	1	0	1	6.15	3.65	22.57
100058324	1	1	1	11.74	9.68	8.87
100058331	1	0	1	9.40	22.32	10.32
100058368	0	0	0	10.52	21.55	27.81
100058453	0	0	0	10.83	7.18	1.80
100058545	0	0	0	12.57	11.97	12.16
100058618	0	0	0	11.96	19.67	14.57
100058669	0	0	0	13.63	10.89	20.63
100058741	1	1	1	3.19	6.77	23.62
100058753	1	0	1	14.92	11.59	14.31
100058764	0	0	0	10.22	19.36	23.59
100058848	1	0	1	8.36	7.72	15.92
100058917	1	0	1	10.93	20.97	11.09
100058976	0	0	0	12.27	12.67	13.66
100058984	1	0	1	7.80	15.38	11.75
100059062	1	1	1	12.45	20.51	19.43
100059097	0	0	0	12.68	18.17	5.43
100059120	0	0	0	4.93	15.96	2.79
100059193	0	0	0	12.52	16.45	5.67
100059232	0	0	0	6.71	20.27	16.38
100059261	1	0	1	8.67	9.72	26.56
100059308	0	0	0	1.59	2.70	2.23
100059381	1	0	1	0.45	6.03	19.49
100059423	0	0	0	13.61	14.32	17.95
100059443	0	0	0	13.90	18.66	9.76
100059473	0	0	0	2.68	20.12	22.36
100059544	0	0	0	0.39	0.28	29.68
100059553	0	0	0	12.53	20.00	20.08
100059608	1	0	1	5.13	12.74	2.73
100059716	0	0	0	13.38	4.75	17.07
100059744	0	0	0	13.56	17.95	0.60
100059781	0	0	0	4.75	10.65	2.99
100059845	0	0	0	13.49	16.87	1.57
100059847	1	0	1	10.62	10.91	11.16
100059912	1	0	1	0.85	5.05	1.65
100059919	1	0	1	11.99	11.41	26.39
100059986	1	0	1	14.85	15.30	15.19
100060045	0	0	0	1.74	19.49	18.87
100060129	1	0	1	1.21	7.34	27.92
100060182	1	0	1	3.25	18.81	10.86
100060238	0	0	0	9.67	0.32	2.29
100060328	0	0	0	1.04	14.66	29.44
100060358	0	0	0	7.37	20.33	10.94
100060364	1	0	1	10.56	21.62	28.29
100060420	1	0	1	9.98	6.78	7.09
100060482	0	0	0	11.97	13.59	19.96
100060498	0	0	0	7.52	15.99	8.59
100060544	0	0	0	3.48	9.72	4.82
100060599	0	0	0	7.24	18.55	24.68
100060678	0	0	0	6.75	16.50	0.78
100060748	0	0	0	8.72	0.68	3.66
100060762	1	0	1	9.21	15.72	26.32
100060842	0	0	0	11.35	11.02	25.35
100060907	0	0	0	8.65	3.39	15.99
100060983	1	0	1	9.90	4.16	15.88
100061026	0	0	0	7.12	20.79	2.92
100061093	0	0	0	13.03	11.05	14.49
100061156	1	0	1	6.87	14.73	21.39
100061157	1	0	1	3.46	3.26	13.64
100061163	0	0	0	0.22	21.53	22.38
100061229	1	0	1	4.65	5.71	10.84
100061280	1	0	1	2.39	11.94	6.46
100061333	1	0	1	9.63	10.94	25.06
100061403	0	0	0	10.02	1.17	25.60
100061487	0	0	0	6.54	8.27	6.22
100061492	0	0	0	13.68	2.36	16.63
100061513	0	0	0	13.31	0.61	24.12
100061592	0	0	0	2.40	19.44	28.20
100061765	0	0	0	5.43	0.79	3.96
100061766	0	0	0	13.35	22.03	4.39
100061825	1	0	1	7.82	16.87	12.72
100061891	0	0	0	2.46	20.05	6.77
100062063	0	0	0	1.61	0.09	26.80
100062149	1	0	1	3.31	14.77	19.12
100062363	1	0	1	3.68	21.97	24.33
100062438	0	0	0	10.49	17.45	21.13
100062490	0	0	0	9.42	0.68	3.47
100062534	1	0	1	0.89	9.67	7.19
100062617	0	0	0	5.05	5.82	20.84
100062708	0	0	0	0.89	1.27	27.11
100062813	1	0	1	0.22	11.50	17.82
100062894	1	0	1	11.57	8.73	26.43
100062984	0	0	0	5.35	14.30	25.95
100062987	1	1	1	13.81	9.47	12.34
100063070	0	0	0	4.15	1.55	1.31
100063161	1	0	1	7.48	16.01	1.60
100063218	0	0	0	4.49	3.41	7.20
100063476	0	0	0	4.05	10.34	27.30
100063500	0	0	0	6.61	6.68	28.49
100063513	1	0	1	12.79	16.27	6.30
100063571	0	0	0	11.87	13.58	25.35
100063688	1	0	1	3.38	7.04	18.26
100063712	0	0	0	6.64	3.29	6.39
100063718	0	0	0	11.97	19.10	2.18
100063805	0	0	0	6.81	18.80	12.42
100063888	0	0	0	8.09	10.45	12.77
100063896	1	0	1	1.63	8.72	20.08
100063987	0	0	0	3.00	5.37	2.96
100064025	1	0	1	14.01	4.90	1.19
100064120	0	0	0	0.26	14.11	11.63
100064145	0	0	0	0.40	7.64	13.20
100064213	0	0	0	13.57	1.23	8.11
100064290	0	0	0	0.91	5.80	0.06
100064299	0	0	0	1.62	22.42	20.00
100064371	1	0	1	9.30	12.64	25.00
100064455	0	0	0	4.87	22.10	16.36
100064538	0	0	0	9.98	21.27	24.73
100064550	0	0	0	8.99	7.72	8.16
100064607	0	0	0	1.53	21.59	9.95
100064679	1	1	1	12.16	2.73	1.89
100064725	0	0	0	10.01	15.05	6.71
100064816	0	0	0	9.06	12.22	29.86
100064895	1	0	1	0.69	8.82	11.50
100064911	1	0	1	1.25	5.17	5.45
100064912	0	0	0	10.43	18.98	18.41
100065000	1	0	1	10.15	12.11	3.50
100065077	1	0	1	13.74	19.27	1.85
100065102	1	0	1	3.92	1.71	13.77
100065103	1	0	1	5.76	7.13	29.58
100065149	0	0	0	2.43	19.07	27.67
100065221	1	1	1	12.34	6.17	5.48
100065286	1	1	1	13.53	8.87	20.77
100065307	0	0	0	6.67	13.98	14.74
100065392	0	0	0	2.04	8.16	5.24
100065481	1	0	1	4.59	16.02	7.06
100065516	1	0	1	9.72	20.84	12.18
100065549	0	0	0	3.04	19.71	25.68
100065646	0	0	0	7.91	12.67	8.09
100065711	0	0	0	5.39	3.15	15.52
100065859	1	0	1	5.57	17.97	19.56
100065902	0	0	0	12.67	8.81	27.60
100065937	1	0	1	9.24	0.04	3.80
100066025	1	1	1	10.41	6.45	0.71
100066031	0	0	0	4.50	14.42	23.48
100066058	1	1	1	4.99	16.41	27.41
100066059	0	0	0	12.72	16.53	11.67
100066111	0	0	0	0.37	12.31	5.64
100066267	1	1	1	5.05	18.39	15.31
100066398	1	0	1	11.03	16.13	22.50
100066421	1	0	1	7.86	17.86	10.06
100066508	0	0	0	2.01	1.17	11.06
100066531	1	0	1	5.10	6.62	15.26
100066585	0	0	0	12.03	8.43	21.28
100066586	1	1	1	14.45	19.15	2.23
100066638	1	0	1	6.53	5.46	1.18
100066678	0	0	0	3.46	3.18	19.99
100066722	0	0	0	13.06	14.55	6.65
100066802	0	0	0	8.94	9.17	10.68
100066875	1	0	1	2.63	15.59	18.79
100066931	0	0	0	0.49	9.66	10.04
100066967	0	0	0	0.00	17.26	27.20
100067022	0	0	0	14.49	0.04	15.74
100067039	0	0	0	9.09	13.52	24.09
100067119	0	0	0	0.77	13.13	5.43
100067121	0	0	0	10.12	21.23	22.26
100067185	1	1	1	10.43	12.90	23.29
100067220	0	0	0	14.73	3.71	9.63
100067268	0	0	0	5.05	2.38	16.03
100067346	0	0	0	1.81	15.32	27.41
100067429	0	0	0	10.21	9.29	23.76
100067455	0	0	0	7.11	16.99	7.28
100067496	1	0	1	6.74	5.60	1.32
100067568	0	0	0	7.57	19.55	21.40
100067652	1	0	1	13.17	17.22	29.00
100067666	1	0	1	12.15	0.05	8.32
100067677	0	0	0	9.10	12.96	11.50
100067721	1	0	1	1.12	0.13	13.26
100067726	1	1	1	8.14	11.71	25.76
100067793	1	0	1	7.25	22.43	18.53
100067817	1	0	1	11.46	11.99	25.93
100067878	0	0	0	9.36	20.32	1.26
100067893	1	0	1	4.24	8.30	15.89
100067960	0	0	0	5.19	22.35	21.14
100067994	0	0	0	4.01	21.45	20.33
100068083	1	0	1	4.36	21.75	27.25
100068119	1	0	1	11.54	12.06	2.09
100068132	0	0	0	7.63	16.41	29.94
100068215	0	0	0	3.45	3.97	15.65
100068223	1	0	1	12.82	21.80	10.91
100068252	0	0	0	2.58	8.62	25.11
100068330	1	0	1	9.18	5.74	20.98
100068456	0	0	0	14.56	5.40	15.62
100068498	0	0	0	6.81	5.26	8.96
100068537	1	1	1	5.52	7.03	1.30
100068611	0	0	0	9.81	16.08	28.04
100068653	0	0	0	14.70	16.16	0.60
